"","variable","median","rhat","ess_bulk"
"346","bias[33]",0.387171605,1.00011214057368,5902.97279653937
"347","bias[34]",0.2932832,1.0001629288441,9842.91145712225
"348","bias[35]",0.5388555,1.00064920807942,5704.22816985257
"349","bias[36]",0.494183395,1.00089164112102,8960.33755023495
"350","bias[37]",0.33696692,1.00013639694836,10606.9418593561
"351","bias[38]",0.353233645,1.00134350317687,8211.17152413489
"352","bias[39]",0.35994889,1.00076241412927,10102.9845060215
"353","bias[40]",0.242244595,1.00095645686533,10422.7548915203
"354","bias[41]",0.47914561,1.001467229314,7219.67863299045
"355","bias[42]",0.537760515,0.999998803187757,6390.64541314254
"356","bias[43]",0.275012435,1.00079038581797,3816.54119768599
"357","bias[44]",0.255539005,1.00008455751082,7109.33683960943
"358","bias[45]",0.361842225,1.00034815824461,6686.50866998229
"359","bias[46]",0.0673119715,1.00048861601158,5736.06277934646
"360","bias[47]",0.43176819,1.00018647307832,7570.62720506509
"361","bias[48]",0.420879575,1.00008900255534,7644.57624915326
"362","bias[49]",0.343894635,1.00112931829117,7307.60939295157
"363","bias[50]",0.316163025,1.00010501865994,7559.05512328036
"364","bias[51]",0.32509592,1.0011027056836,8825.2162456394
"365","bias[52]",0.436019535,1.00009978160303,3093.14474497279
"366","bias[53]",0.16947711,1.00059071098779,4253.73395030018
"367","bias[54]",0.767471745,1.00062452633354,3220.55025705503
"368","bias[55]",0.335969805,1.00003689476081,6107.96642162287
"369","bias[56]",0.081754509,1.00167640004434,2437.16134022316
"370","bias[57]",0.47257769,0.999928441644182,8807.92059017991
"371","bias[58]",0.294401165,1.00034636315661,9134.02589380967
"372","bias[59]",0.352917545,0.999941438507729,5101.21955007847
"373","bias[60]",0.44877722,1.0013575671366,9694.77361355919
"374","bias[61]",0.26151272,0.999956722306829,9984.42924097717
"375","lambda[1]",4.1046269,1.00061522226746,4377.85409330838
"376","lambda[2]",3.63280625,1.00066578062805,3404.29104668376
"377","lambda[3]",3.63182335,1.00102706953964,3827.60563797989
"378","lambda[4]",3.54977525,1.00155475868708,2658.19032486441
"379","lambda[5]",3.66969345,1.00035816943713,5576.25644333953
"380","lambda[6]",3.46151805,1.00172346717211,1843.52125676041
"381","lambda[7]",3.65565995,1.00179480996274,4824.57190236153
"382","lambda[8]",3.4991888,1.00121531426244,2234.88068909292
"383","lambda[9]",3.46467245,1.00132011657333,1951.54552787044
"384","lambda[10]",3.60405195,1.00255703999132,3264.2513946393
"385","lambda[11]",3.85578045,1.00000384127614,7260.0334026343
"386","lambda[12]",3.83445305,0.999958042608935,7661.52135528598
"387","lambda[13]",3.5819842,1.00135249206128,2868.12165904728
